typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38935883.688","true","-1","N/A","0","false","38934061.688","true","0","false",,"120872556","120872556","6","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47846580.623","true","-1","N/A","0","false","47846580.623","true","0","false","307781080","299131998","307781080","6","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","258.847","true","-1","N/A","0","false","258.847","true","0","false","9980","9895","9980","6","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9194432.468","true","-1","N/A","0","false","9193250.468","true","0","false",,"64540423","64540423","6","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H4","HS","true","6101","Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7525647","false","5","u","7525647","false","3914345.376","true","0","false","55321428","52859996","55321428","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","6101","Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1215","false","5","u","1215","false","201","false","0","false","30173","29940","30173","0","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","6101","Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","67212","false","5","u","67212","false","17304.401","true","0","false",,"1081678","1081678","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H4","HS","true","6102","Coats; women's or girls' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading no. 6104","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7168582","false","5","u","7168582","false","2809222.722","true","0","false","42484538","40729943","42484538","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","6102","Coats; women's or girls' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading no. 6104","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1096","false","5","u","1096","false","134","false","0","false","17436","17264","17436","0","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","6102","Coats; women's or girls' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading no. 6104","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","67601","false","5","u","67601","false","17116.236","true","0","false",,"1096649","1096649","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H4","HS","true","6103","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches, shorts (not swimwear); men's or boys', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6928500","false","5","u","6928500","false","1802328.828","true","0","false","32598022","31498625","32598022","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","6103","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches, shorts (not swimwear); men's or boys', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","560430","false","5","u","560430","false","126276.636","true","0","false",,"4015165","4015165","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H4","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","14439711","false","5","u","14439711","false","3399430.459","true","0","false","79004963","76140962","79004963","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","192","false","5","u","192","false","47","false","0","false","1879","1477","1879","0","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1285463","false","5","u","1285463","false","215793.153","true","0","false",,"12072910","12072910","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H4","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","53407331","false","5","u","53407331","false","14876267.063","true","0","false","301811025","292137354","301811025","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4678","false","5","u","4678","false","1498","false","0","false","45788","45346","45788","0","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","641021.285","true","-1","N/A","0","false","209623.535","true","0","false",,"11631578","11631578","6","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H4","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","47238995","false","5","u","47238995","false","10498029.459","true","0","false","290861643","280717087","290861643","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","827","false","5","u","827","false","733.166","true","0","false","74746","71177","74746","4","false","true",
"C","A","20130101","2013","52","2013","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","862539","false","5","u","862539","false","242470.609","true","0","false",,"17558602","17558602","4","false","true",
"C","A","20130101","2013","52","2013","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1626712","true","-1","N/A",,"false","1626712","true",,"false","97049360",,"97049360","6","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5311","false","-1","N/A",,"false","5311","false",,"false",,,"60785","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23194482","false","-1","N/A",,"false","23194482","false",,"false",,"110234385","110234385","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36510659","true","-1","N/A",,"false","36510659","true",,"false","1296903041",,"1296903041","6","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","201674","false","-1","N/A",,"false","201674","false",,"false",,,"6963016","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","136535333","true","-1","N/A",,"false","136535333","true",,"false",,"1317170849","1317170849","6","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17226633","false","-1","N/A",,"false","17226633","false",,"false","107096915",,"107096915","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","599447","false","-1","N/A",,"false","599447","false",,"false",,,"4529380","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","3305","Hair preparations; for use on the hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","110216011","false","-1","N/A",,"false","110216011","false",,"false",,"308313639","308313639","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11768054","true","-1","N/A",,"false","11768054","true",,"false","48994326",,"48994326","6","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1409513","false","-1","N/A",,"false","1409513","false",,"false",,,"4281049","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","3306","Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","128401446","false","-1","N/A",,"false","128401446","false",,"false",,"304725958","304725958","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22878866","true","-1","N/A",,"false","22878866","true",,"false","136303298",,"136303298","6","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","438001","false","-1","N/A",,"false","438001","false",,"false",,,"2620185","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","3307","Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; personal deodorants and depilatories; room deodorisers, perfumed or not with disinfectant properties or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","328300698","true","-1","N/A",,"false","328300698","true",,"false",,"936653246","936653246","6","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","6101","Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","685186","false","-1","N/A",,"false","483578","true",,"false","15031843",,"15031843","4","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","6101","Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","78961","false","-1","N/A",,"false","48116","false",,"false",,,"2610045","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","6101","Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","55238334","false","-1","N/A",,"false","37660471","true",,"false",,"614175832","614175832","4","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","6102","Coats; women's or girls' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading no. 6104","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","583300","false","-1","N/A",,"false","293906","false",,"false","14737429",,"14737429","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","6102","Coats; women's or girls' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading no. 6104","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","87397","false","-1","N/A",,"false","51609","false",,"false",,,"2530245","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","6102","Coats; women's or girls' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading no. 6104","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","48960528","false","-1","N/A",,"false","29746046","true",,"false",,"592612459","592612459","4","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","6103","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches, shorts (not swimwear); men's or boys', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7415765","false","-1","N/A",,"false","2416581","true",,"false","95289985",,"95289985","4","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","6103","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches, shorts (not swimwear); men's or boys', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","467762","false","-1","N/A",,"false","185047","false",,"false",,,"12091389","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","6103","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches, shorts (not swimwear); men's or boys', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2126998762","false","-1","N/A",,"false","788688052","true",,"false",,"11588023289","11588023289","4","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","23559377","false","-1","N/A",,"false","5419354","true",,"false","246431926",,"246431926","4","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2050900","false","-1","N/A",,"false","555632","false",,"false",,,"39237314","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","6104","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5625972886","false","-1","N/A",,"false","1729924865","true",,"false",,"28340815214","28340815214","4","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","32169677","false","-1","N/A",,"false","15168394","true",,"false","802171164",,"802171164","4","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2348806","false","-1","N/A",,"false","959252","false",,"false",,,"69514693","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","6203","Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1442673038","false","-1","N/A",,"false","646554492","true",,"false",,"11269268605","11269268605","4","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","34196738","false","-1","N/A",,"false","11372021","true",,"false","717865585",,"717865585","4","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4207763","false","-1","N/A",,"false","1325871","false",,"false",,,"99766918","0","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","6204","Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2424248455","false","-1","N/A",,"false","830265613","true",,"false",,"18164944500","18164944500","4","true","false",
"C","A","20130101","2013","52","2013","251","FRA","France","M","Import","0","W00","World","0","W00","World","H4","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17070023","true","-1","N/A",,"false","17070023","true",,"false","434823508",,"434823508","6","true","false",
"C","A","20130101","2013","52","2013","251","FRA","France","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2606951","false","-1","N/A",,"false","2606951","false",,"false",,,"72662466","0","true","false",
"C","A","20130101","2013","52","2013","251","FRA","France","X","Export","0","W00","World","0","W00","World","H4","HS","true","3303","Perfumes and toilet waters","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","123852462","true","-1","N/A",,"false","123852462","true",,"false",,"4929824322","4929824322","6","true","false",
"C","A","20130101","2013","52","2013","251","FRA","France","M","Import","0","W00","World","0","W00","World","H4","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","84834598","true","-1","N/A",,"false","84834598","true",,"false","1217772104",,"1217772104","6","true","false",
"C","A","20130101","2013","52","2013","251","FRA","France","RM","Re-import","0","W00","World","0","W00","World","H4","HS","true","3304","Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1870329","false","-1","N/A",,"false","1870329","false",,"false",,,"30926178","0","true","false",
